Ano;Preco_Medio;Porcentual
1987;19;0
1988;15;-21%
1989;18;20%
1990;24;33%
1991;20;-17%
1992;19;-5%
1993;17;-11%
1994;16;-6%
1995;17;6%
1996;21;24%
1997;19;-10%
1998;13;-32%
1999;18;38%
2000;29;61%
2001;24;-17%
2002;25;4%
2003;29;16%
2004;38;31%
2005;54;42%
2006;65;20%
2007;72;11%
2008;98;36%
2009;61;-38%
2010;79;30%
2011;111;41%
2012;112;1%
2013;109;-3%
2014;99;-9%
2015;53;-46%
2016;44;-17%
2017;54;23%
2018;71;31%
2019;64;-10%
2020;42;-34%
2021;71;69%
2022;101;42%
2023;82;-19%
2024;81;-1%
2025;77;-5%
;;
